,url,expanded_url,display_url,indices
2627,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[99, 122]"
2628,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[66, 89]"
2629,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[110, 133]"
2630,https://t.co/SrDbneMGtS,http://sptnkne.ws/CfuV,sptnkne.ws/CfuV,"[66, 89]"
2631,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[101, 124]"
2632,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[72, 95]"
2633,https://t.co/TexM4TKYmz,https://sptnkne.ws/CfyJ,sptnkne.ws/CfyJ,"[101, 124]"
2634,https://t.co/OJuLyIhgvD,https://sptnkne.ws/Cfv4,sptnkne.ws/Cfv4,"[107, 130]"
2635,https://t.co/Um3wZRUuRO,https://sptnkne.ws/CfyD,sptnkne.ws/CfyD,"[76, 99]"
2636,https://t.co/SrDbneMGtS,http://sptnkne.ws/CfuV,sptnkne.ws/CfuV,"[79, 102]"
2637,https://t.co/OytOqAMVSv,https://sptnkne.ws/Cfy9,sptnkne.ws/Cfy9,"[86, 109]"
2638,https://t.co/UUPPTH56Ib,https://sptnkne.ws/Cfy7,sptnkne.ws/Cfy7,"[100, 123]"
2639,https://t.co/YAy9RXuNiA,https://sptnkne.ws/CfvP,sptnkne.ws/CfvP,"[98, 121]"
2640,https://t.co/eQo8vjnn5R,https://sptnkne.ws/CfvJ,sptnkne.ws/CfvJ,"[120, 143]"
2641,https://t.co/LhH3YcuTBx,https://sptnkne.ws/CfvE,sptnkne.ws/CfvE,"[76, 99]"
2642,https://t.co/SrDbneMGtS,http://sptnkne.ws/CfuV,sptnkne.ws/CfuV,"[88, 111]"
2643,https://t.co/Yq0pnj6pqs,https://sptnkne.ws/Cfv6,sptnkne.ws/Cfv6,"[96, 119]"
2644,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[94, 117]"
2645,https://t.co/fbkt3Wbcu7,https://sptnkne.ws/CfsM,sptnkne.ws/CfsM,"[75, 98]"
2646,https://t.co/vocBj0lEx2,https://sptnkne.ws/Cfww,sptnkne.ws/Cfww,"[78, 101]"
2647,https://t.co/jWKNR92x4m,https://sptnkne.ws/CfuJ,sptnkne.ws/CfuJ,"[89, 112]"
2648,https://t.co/3JAtf2LudC,https://sptnkne.ws/CfuA,sptnkne.ws/CfuA,"[83, 106]"
2649,https://t.co/id1xLW3hXH,https://sptnkne.ws/Cfu8,sptnkne.ws/Cfu8,"[74, 97]"
2650,https://t.co/kJhTA8yw1v,https://sptnkne.ws/CfvA,sptnkne.ws/CfvA,"[78, 101]"
2651,https://t.co/gGwWKA2Voe,https://sptnkne.ws/Cfu5,sptnkne.ws/Cfu5,"[109, 132]"
2652,https://t.co/y98pKzarBJ,https://sptnkne.ws/Cfuz,sptnkne.ws/Cfuz,"[71, 94]"
2653,https://t.co/sW38tFoexj,https://sptnkne.ws/CfuV,sptnkne.ws/CfuV,"[92, 115]"
2654,https://t.co/CvYBscU0Zz,https://sptnkne.ws/Cfuw,sptnkne.ws/Cfuw,"[97, 120]"
2655,https://t.co/lDtZbmPCvT,https://sptnkne.ws/Cfut,sptnkne.ws/Cfut,"[97, 120]"
2656,https://t.co/Sqel2RtG1n,https://sptnkne.ws/Cfum,sptnkne.ws/Cfum,"[95, 118]"
2657,https://t.co/skCDplgkkc,https://sptnkne.ws/Cfrw,sptnkne.ws/Cfrw,"[96, 119]"
2658,https://t.co/K7vBlLChhD,https://sptnkne.ws/Cfqt,sptnkne.ws/Cfqt,"[78, 101]"
2659,https://t.co/KCgKT1PPYR,https://sptnkne.ws/Cfqq,sptnkne.ws/Cfqq,"[83, 106]"
2660,https://t.co/t7UPmUBH9g,https://sptnkne.ws/Cfqm,sptnkne.ws/Cfqm,"[111, 134]"
2661,https://t.co/UQncRG6Kas,https://sptnkne.ws/Cfqe,sptnkne.ws/Cfqe,"[101, 124]"
2662,https://t.co/W1qV5ozxx3,https://sptnkne.ws/Cfqc,sptnkne.ws/Cfqc,"[101, 124]"
2663,https://t.co/esknCdMkXC,https://sptnkne.ws/Cfqa,sptnkne.ws/Cfqa,"[79, 102]"
2664,https://t.co/L0t2PSlGSw,https://sptnkne.ws/CfpX,sptnkne.ws/CfpX,"[95, 118]"
2665,https://t.co/yg67RyXv7O,https://sptnkne.ws/CfpU,sptnkne.ws/CfpU,"[80, 103]"
2666,https://t.co/f4LPHfZaFA,https://sptnkne.ws/Cfrn,sptnkne.ws/Cfrn,"[57, 80]"
2667,https://t.co/pCmp1UShph,https://sptnkne.ws/CfpS,sptnkne.ws/CfpS,"[104, 127]"
2668,https://t.co/KK3YZiUmaA,https://sptnkne.ws/CfpR,sptnkne.ws/CfpR,"[91, 114]"
2669,https://t.co/T1O6YgbRmO,https://sptnkne.ws/CfmJ,sptnkne.ws/CfmJ,"[99, 122]"
2670,https://t.co/IbIp8DxgxA,http://sptnkne.ws/Cfkn,sptnkne.ws/Cfkn,"[117, 140]"
2671,https://t.co/waEvJ9GpF4,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[97, 120]"
2672,https://t.co/bz6utGCAaL,https://sptnkne.ws/Cfqf,sptnkne.ws/Cfqf,"[78, 101]"
2673,https://t.co/KhpQbNWHBu,https://sptnkne.ws/Cfpz,sptnkne.ws/Cfpz,"[87, 110]"
2674,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[108, 131]"
2675,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[97, 120]"
2676,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[127, 150]"
2677,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[96, 119]"
2678,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[114, 137]"
2679,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[110, 133]"
2680,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[100, 123]"
2681,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[114, 137]"
2682,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[112, 135]"
2683,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[104, 127]"
2684,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[112, 135]"
2685,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[105, 128]"
2686,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[109, 132]"
2687,https://t.co/TMfd1jzo9p,https://sptnkne.ws/Cfk9,sptnkne.ws/Cfk9,"[94, 117]"
2688,https://t.co/7l65KQbQY2,https://sptnkne.ws/Cfk8,sptnkne.ws/Cfk8,"[71, 94]"
2689,https://t.co/2GR4PN2svL,https://sptnkne.ws/Cfk3,sptnkne.ws/Cfk3,"[29, 52]"
2690,https://t.co/KOXhjWqoeK,https://sptnkne.ws/Cfk2,sptnkne.ws/Cfk2,"[91, 114]"
2691,https://t.co/Lsz3DMvwF0,https://sptnkne.ws/CfmK,sptnkne.ws/CfmK,"[110, 133]"
2692,https://t.co/Dos3fdFveY,https://sptnkne.ws/Cfkx,sptnkne.ws/Cfkx,"[64, 87]"
2693,https://t.co/778KLnZNhs,https://sptnkne.ws/Cfkv,sptnkne.ws/Cfkv,"[102, 125]"
2694,https://t.co/N6LvlOv58r,https://sptnkne.ws/Cfkr,sptnkne.ws/Cfkr,"[78, 101]"
2695,https://t.co/waEvJ9GpF4,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[113, 136]"
2696,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[93, 116]"
2697,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[72, 95]"
2698,https://t.co/fi5gbIQ0vm,https://sptnkne.ws/Cfkn,sptnkne.ws/Cfkn,"[58, 81]"
2699,https://t.co/kQbBN2g6mv,https://sptnkne.ws/Cfkh,sptnkne.ws/Cfkh,"[83, 106]"
2700,https://t.co/waEvJ9GpF4,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[97, 120]"
2701,https://t.co/grNZ4nXWhH,https://sptnkne.ws/Cfhw,sptnkne.ws/Cfhw,"[97, 120]"
2702,https://t.co/VBLvc9ytxc,https://sptnkne.ws/Cfhu,sptnkne.ws/Cfhu,"[87, 110]"
2703,https://t.co/ZPLa5Tzcdl,https://sptnkne.ws/Cfhs,sptnkne.ws/Cfhs,"[94, 117]"
2704,https://t.co/jbJL5tfN2Y,https://sptnkne.ws/CfhY,sptnkne.ws/CfhY,"[87, 110]"
2705,https://t.co/AhJr6dfIHF,http://sptnkne.ws/CeTJ,sptnkne.ws/CeTJ,"[76, 99]"
2706,https://t.co/OZpVseG3f4,http://sptnkne.ws/CeXc,sptnkne.ws/CeXc,"[68, 91]"
2707,https://t.co/u3FZp7WJux,http://sptnkne.ws/CeXg,sptnkne.ws/CeXg,"[101, 124]"
2708,https://t.co/hoyMqAU0Bv,https://sptnkne.ws/CfgF,sptnkne.ws/CfgF,"[92, 115]"
2709,https://t.co/nezpznSlhF,http://sptnkne.ws/CeXh,sptnkne.ws/CeXh,"[112, 135]"
2710,https://t.co/fip6T6CR9N,http://sptnkne.ws/CeXn,sptnkne.ws/CeXn,"[121, 144]"
2711,https://t.co/7J85HfCTjc,https://sptnkne.ws/Cfeh,sptnkne.ws/Cfeh,"[110, 133]"
2712,https://t.co/pYvgFjmvhA,https://sptnkne.ws/Cffj,sptnkne.ws/Cffj,"[83, 106]"
2713,https://t.co/6CWJ8EeM9s,https://sptnkne.ws/CfdT,sptnkne.ws/CfdT,"[96, 119]"
2714,https://t.co/xIqrnUBVXB,https://sptnkne.ws/CfeF,sptnkne.ws/CfeF,"[61, 84]"
2715,https://t.co/gAOGEnaXVs,https://sptnkne.ws/CfdD,sptnkne.ws/CfdD,"[95, 118]"
2716,https://t.co/oXdMi2djw0,https://sptnkne.ws/Cfdn,sptnkne.ws/Cfdn,"[119, 142]"
2717,https://t.co/YXsjTHeUaq,https://sptnkne.ws/Cfdf,sptnkne.ws/Cfdf,"[85, 108]"
2718,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[117, 140]"
2719,https://t.co/waEvJ9GpF4,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[88, 111]"
2720,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[110, 133]"
2721,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[125, 148]"
2722,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[161, 184]"
2723,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[81, 104]"
2724,https://t.co/EFuyVMyipi,https://sptnkne.ws/CfbU,sptnkne.ws/CfbU,"[92, 115]"
2725,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[81, 104]"
2726,https://t.co/ASo6vz6trY,https://sptnkne.ws/CfbS,sptnkne.ws/CfbS,"[81, 104]"
2727,https://t.co/pUpKj1mtmZ,https://sptnkne.ws/CfaE,sptnkne.ws/CfaE,"[88, 111]"
2728,https://t.co/nMkD4h1l5i,https://sptnkne.ws/Cfap,sptnkne.ws/Cfap,"[91, 114]"
2729,https://t.co/kPuzMMbcmo,https://sptnkne.ws/Cfa5,sptnkne.ws/Cfa5,"[81, 104]"
2730,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[103, 126]"
2731,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[117, 140]"
2732,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[142, 165]"
2733,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[111, 134]"
2734,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[104, 127]"
2735,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[99, 122]"
2736,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[137, 160]"
2737,https://t.co/3bGvdeC4Ib,https://sptnkne.ws/CeZH,sptnkne.ws/CeZH,"[100, 123]"
2738,https://t.co/ehOACsu51E,https://sptnkne.ws/CeZG,sptnkne.ws/CeZG,"[104, 127]"
2739,https://t.co/JmjGVj72gg,https://sptnkne.ws/CeZA,sptnkne.ws/CeZA,"[55, 78]"
2740,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[106, 129]"
2741,https://t.co/3FkAKUDGio,https://sptnkne.ws/CeZb,sptnkne.ws/CeZb,"[78, 101]"
2742,https://t.co/Pzm4zvp6N7,https://sptnkne.ws/CeYR,sptnkne.ws/CeYR,"[86, 109]"
2743,https://t.co/RAVXDY8VqN,http://sptnkne.ws/CeQZ,sptnkne.ws/CeQZ,"[97, 120]"
2744,https://t.co/sOjjV1JQzZ,http://sptnkne.ws/CeSn,sptnkne.ws/CeSn,"[72, 95]"
2745,https://t.co/LmeL20FUSU,https://sptnkne.ws/CeYx,sptnkne.ws/CeYx,"[83, 106]"
2746,https://t.co/waEvJ9GpF4,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[74, 97]"
2747,https://t.co/5JLfp4KSl1,https://sptnkne.ws/CeXF,sptnkne.ws/CeXF,"[64, 87]"
2748,https://t.co/waEvJ9Y13E,http://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[114, 137]"
2749,https://t.co/Hnv9r7sVRm,https://sptnkne.ws/CeXE,sptnkne.ws/CeXE,"[57, 80]"
2750,https://t.co/cM4reZnPw8,https://sptnkne.ws/CeX9,sptnkne.ws/CeX9,"[79, 102]"
2751,https://t.co/yagQvVyAon,http://sptnkne.ws/CeSN,sptnkne.ws/CeSN,"[101, 124]"
2752,https://t.co/Pu93WIjjYu,http://sptnkne.ws/CeJS,sptnkne.ws/CeJS,"[80, 103]"
2753,https://t.co/eWnfRqKZ7b,http://sptnkne.ws/CePV,sptnkne.ws/CePV,"[72, 95]"
2754,https://t.co/J9y1MTOg9P,http://sptnkne.ws/CeE4,sptnkne.ws/CeE4,"[101, 124]"
2755,https://t.co/53HOfV6SPZ,https://sptnkne.ws/CeXn,sptnkne.ws/CeXn,"[121, 144]"
2756,https://t.co/48LN2EKQ2v,https://sptnkne.ws/CeXh,sptnkne.ws/CeXh,"[112, 135]"
2757,https://t.co/JNXOHetwmj,https://sptnkne.ws/CeXg,sptnkne.ws/CeXg,"[101, 124]"
2758,https://t.co/pmLE8BrGAA,https://sptnkne.ws/CeXb,sptnkne.ws/CeXb,"[45, 68]"
2759,https://t.co/ChmZi1HrfA,https://sptnkne.ws/CeXc,sptnkne.ws/CeXc,"[68, 91]"
2760,https://t.co/AhJr6dxjzd,http://sptnkne.ws/CeTJ,sptnkne.ws/CeTJ,"[76, 99]"
2761,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[121, 144]"
2762,https://t.co/YtOBqWDth6,http://sptnkne.ws/CeHe,sptnkne.ws/CeHe,"[84, 107]"
2763,https://t.co/SBdvOdEHrN,http://sptnkne.ws/CeGQ,sptnkne.ws/CeGQ,"[82, 105]"
2764,https://t.co/f0b6XzUDVX,https://sptnkne.ws/CeWW,sptnkne.ws/CeWW,"[83, 106]"
2765,https://t.co/0R0SWipk0A,http://sptnkne.ws/CeHp,sptnkne.ws/CeHp,"[94, 117]"
2766,https://t.co/2tYQkcWCMN,http://sptnkne.ws/CeED,sptnkne.ws/CeED,"[84, 107]"
2767,https://t.co/fJGCzo11lo,http://sptnkne.ws/Ce4u,sptnkne.ws/Ce4u,"[127, 150]"
2768,https://t.co/USENkU1C5f,https://sptnkne.ws/CeWF,sptnkne.ws/CeWF,"[108, 131]"
2769,https://t.co/CXU1pJXk6N,http://sptnkne.ws/CeSD,sptnkne.ws/CeSD,"[93, 116]"
2770,https://t.co/RAVXDY8VqN,http://sptnkne.ws/CeQZ,sptnkne.ws/CeQZ,"[97, 120]"
2771,https://t.co/sOjjV1sfbp,http://sptnkne.ws/CeSn,sptnkne.ws/CeSn,"[73, 96]"
2772,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[155, 178]"
2773,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[140, 163]"
2774,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[138, 161]"
2775,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[115, 138]"
2776,https://t.co/VozlbMhrf8,https://sptnkne.ws/CeW9,sptnkne.ws/CeW9,"[62, 85]"
2777,https://t.co/mrMgP4qDhC,https://sptnkne.ws/CeW7,sptnkne.ws/CeW7,"[79, 102]"
2778,https://t.co/MlN5szkFVu,http://sptnkne.ws/Ce3E,sptnkne.ws/Ce3E,"[111, 134]"
2779,https://t.co/nZLszNJjht,http://sptnkne.ws/CeSK,sptnkne.ws/CeSK,"[99, 122]"
2780,https://t.co/yagQvVgYZN,http://sptnkne.ws/CeSN,sptnkne.ws/CeSN,"[102, 125]"
2781,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[140, 163]"
2782,https://t.co/0mJbEnJgeC,http://sptnkne.ws/CeKm,sptnkne.ws/CeKm,"[110, 133]"
2783,https://t.co/mlhBGmw95c,http://sptnkne.ws/CeNC,sptnkne.ws/CeNC,"[97, 120]"
2784,https://t.co/eWnfRqKZ7b,http://sptnkne.ws/CePV,sptnkne.ws/CePV,"[72, 95]"
2785,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[112, 135]"
2786,https://t.co/Pu93WIAUQ2,http://sptnkne.ws/CeJS,sptnkne.ws/CeJS,"[80, 103]"
2787,https://t.co/rr0fEDGZ89,https://sptnkne.ws/CeWj,sptnkne.ws/CeWj,"[101, 124]"
2788,https://t.co/qVx0MziEWz,http://sptnkne.ws/CeJa,sptnkne.ws/CeJa,"[96, 119]"
2789,https://t.co/j7dJAO2STO,http://sptnkne.ws/CeKx,sptnkne.ws/CeKx,"[98, 121]"
2790,https://t.co/PgcDcXiuAm,https://sptnkne.ws/CeWc,sptnkne.ws/CeWc,"[61, 84]"
2791,https://t.co/qEcZSO3J0X,http://sptnkne.ws/CeNM,sptnkne.ws/CeNM,"[81, 104]"
2792,https://t.co/XuhWrAAQJk,https://sptnkne.ws/CeVY,sptnkne.ws/CeVY,"[90, 113]"
2793,https://t.co/4zzyzpPSEc,https://sptnkne.ws/CeVX,sptnkne.ws/CeVX,"[109, 132]"
2794,https://t.co/1HjfRN96If,http://sptnkne.ws/CeQb,sptnkne.ws/CeQb,"[87, 110]"
2795,https://t.co/PNHcqBvuSr,http://sptnkne.ws/CePY,sptnkne.ws/CePY,"[114, 137]"
2796,https://t.co/yQooGUp1wX,https://sptnkne.ws/CeVH,sptnkne.ws/CeVH,"[114, 137]"
2797,https://t.co/dgsi2uJNgH,http://sptnkne.ws/CeEh,sptnkne.ws/CeEh,"[92, 115]"
2798,https://t.co/WZmYszq6qT,http://sptnkne.ws/CeE3,sptnkne.ws/CeE3,"[85, 108]"
2799,https://t.co/hbCaTlCI7u,http://sptnkne.ws/CeE7,sptnkne.ws/CeE7,"[77, 100]"
2800,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[139, 162]"
2801,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[102, 125]"
2802,https://t.co/2tYQkdeebn,http://sptnkne.ws/CeED,sptnkne.ws/CeED,"[84, 107]"
2803,https://t.co/aLq3wNC5RD,https://sptnkne.ws/CeTU,sptnkne.ws/CeTU,"[93, 116]"
2804,https://t.co/0R0SWi7J92,http://sptnkne.ws/CeHp,sptnkne.ws/CeHp,"[94, 117]"
2805,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[131, 154]"
2806,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[138, 161]"
2807,https://t.co/J9y1MTOg9P,http://sptnkne.ws/CeE4,sptnkne.ws/CeE4,"[101, 124]"
2808,https://t.co/6fbyW2lACa,http://sptnkne.ws/CeGM,sptnkne.ws/CeGM,"[96, 119]"
2809,https://t.co/SBdvOdWijl,http://sptnkne.ws/CeGQ,sptnkne.ws/CeGQ,"[82, 105]"
2810,https://t.co/YtOBqWV4FG,http://sptnkne.ws/CeHe,sptnkne.ws/CeHe,"[84, 107]"
2811,https://t.co/FrDmZ1k4lM,https://sptnkne.ws/CeUD,sptnkne.ws/CeUD,"[119, 142]"
2812,https://t.co/aLq3wNkut3,https://sptnkne.ws/CeTU,sptnkne.ws/CeTU,"[93, 116]"
2813,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[117, 140]"
2814,https://t.co/V1FgsHLemk,https://sptnkne.ws/CeTJ,sptnkne.ws/CeTJ,"[76, 99]"
2815,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[140, 163]"
2816,https://t.co/tJI2sQrHR0,https://sptnkne.ws/CeSQ,sptnkne.ws/CeSQ,"[85, 108]"
2817,https://t.co/iz523CT46J,https://sptnkne.ws/CeSN,sptnkne.ws/CeSN,"[102, 125]"
2818,https://t.co/3bB60B6p5l,https://sptnkne.ws/CeSK,sptnkne.ws/CeSK,"[99, 122]"
2819,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[130, 153]"
2820,https://t.co/MlN5szCgN2,http://sptnkne.ws/Ce3E,sptnkne.ws/Ce3E,"[111, 134]"
2821,https://t.co/fJGCzo11lo,http://sptnkne.ws/Ce4u,sptnkne.ws/Ce4u,"[127, 150]"
2822,https://t.co/hnp8c6tS7c,https://sptnkne.ws/CeSD,sptnkne.ws/CeSD,"[93, 116]"
2823,https://t.co/hwn6SUsNMq,http://sptnkne.ws/CeDh,sptnkne.ws/CeDh,"[101, 124]"
2824,https://t.co/I6QxZs5jMQ,https://sptnkne.ws/CeSn,sptnkne.ws/CeSn,"[73, 96]"
2825,https://t.co/4xS6F2Y7GO,https://sptnkne.ws/CeSa,sptnkne.ws/CeSa,"[92, 115]"
2826,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[141, 164]"
2827,https://t.co/HrolyOjJ0y,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[65, 88]"
2828,https://t.co/sVdhYpczNr,https://sptnkne.ws/CeQZ,sptnkne.ws/CeQZ,"[97, 120]"
2829,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[91, 114]"
2830,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[102, 125]"
2831,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[128, 151]"
2832,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[78, 101]"
2833,https://t.co/ezifdgM51X,https://sptnkne.ws/CePY,sptnkne.ws/CePY,"[114, 137]"
2834,https://t.co/DNQAjGaw6m,https://sptnkne.ws/CeQb,sptnkne.ws/CeQb,"[87, 110]"
2835,https://t.co/5GbNxj6PB0,https://sptnkne.ws/CePV,sptnkne.ws/CePV,"[72, 95]"
2836,https://t.co/HrolyOjJ0y,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[72, 95]"
2837,https://t.co/Z2xvdsrIMI,https://sptnkne.ws/CeNM,sptnkne.ws/CeNM,"[81, 104]"
2838,https://t.co/q6lQ938nMk,https://sptnkne.ws/CeNC,sptnkne.ws/CeNC,"[97, 120]"
2839,https://t.co/f6ExMM5Dot,https://sptnkne.ws/CeNA,sptnkne.ws/CeNA,"[64, 87]"
2840,https://t.co/1p6GwKQXsM,https://sptnkne.ws/CeNF,sptnkne.ws/CeNF,"[86, 109]"
2841,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[110, 133]"
2842,https://t.co/aG4mpcRcGL,https://sptnkne.ws/CeMy,sptnkne.ws/CeMy,"[86, 109]"
2843,https://t.co/UbG4E5hZbM,https://sptnkne.ws/CeKx,sptnkne.ws/CeKx,"[98, 121]"
2844,https://t.co/HrolyOjJ0y,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[119, 142]"
2845,https://t.co/ddUonZ06xH,https://sptnkne.ws/CeMb,sptnkne.ws/CeMb,"[73, 96]"
2846,https://t.co/5XUL30r4WK,https://sptnkne.ws/CeKm,sptnkne.ws/CeKm,"[110, 133]"
2847,https://t.co/Dg1mYZP96C,https://sptnkne.ws/CeJS,sptnkne.ws/CeJS,"[80, 103]"
2848,https://t.co/hmgmBfrg5F,https://sptnkne.ws/CeHp,sptnkne.ws/CeHp,"[94, 117]"
2849,https://t.co/Fi8ksmXvzl,https://sptnkne.ws/CeJa,sptnkne.ws/CeJa,"[92, 115]"
2850,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[121, 144]"
2851,https://t.co/V03SfTgbpM,https://sptnkne.ws/CeHk,sptnkne.ws/CeHk,"[87, 110]"
2852,https://t.co/7DfHQiV21B,https://sptnkne.ws/CeHe,sptnkne.ws/CeHe,"[84, 107]"
2853,https://t.co/zM2W0vZFsZ,https://sptnkne.ws/CeGR,sptnkne.ws/CeGR,"[43, 66]"
2854,https://t.co/mrZ8yF69Ut,https://sptnkne.ws/CeGQ,sptnkne.ws/CeGQ,"[82, 105]"
2855,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[72, 95]"
2856,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[87, 110]"
2857,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[112, 135]"
2858,https://t.co/b6LnCL0hpl,https://sptnkne.ws/CeGM,sptnkne.ws/CeGM,"[96, 119]"
2859,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[123, 146]"
2860,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[109, 132]"
2861,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[89, 112]"
2862,https://t.co/HrolyO2890,http://sptnkne.ws/Ce3X,sptnkne.ws/Ce3X,"[101, 124]"
